fitness,finished,diversity,individual
66.66666666666667,True,2,"(3, 0, 3, 1, 1, 2, 2, 1, 2)"
75.0,True,1,"(0, 1, 0, 1, 2, 2, 1, 2)"
66.66666666666667,True,3,"(1, 0, 1, 0, 0, 2, 2, 1, 2)"
85.71428571428571,True,2,"(0, 1, 1, 2, 2, 1, 2)"
100.0,True,3,"(1, 1, 2, 2, 1, 2)"
42.857142857142854,True,5,"(2, 3, 0, 3, 3, 1, 0, 1, 3, 1, 2, 2, 1, 2)"
0.16,False,4,"(3, 3, 1, 1, 2, 2, 0, 2, 0, 2, 3, 3, 0, 3, 1, 0, 3, 3, 1, 1, 3, 0, 1, 2, 2)"
100.0,True,1,"(1, 1, 2, 2, 1, 2)"
60.0,True,2,"(1, 0, 1, 1, 1, 3, 2, 2, 1, 2)"
100.0,True,4,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,3,"(1, 0, 1, 2, 2, 1, 2)"
75.0,True,1,"(1, 1, 1, 3, 2, 2, 1, 2)"
100.0,True,2,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,1,"(1, 1, 0, 2, 2, 1, 2)"
100.0,True,4,"(1, 1, 2, 2, 1, 2)"
100.0,True,2,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,3,"(0, 1, 1, 2, 2, 1, 2)"
100.0,True,3,"(1, 1, 2, 2, 1, 2)"
100.0,True,3,"(1, 1, 2, 2, 1, 2)"
100.0,True,2,"(1, 1, 2, 2, 1, 2)"
100.0,True,1,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,2,"(1, 0, 1, 2, 2, 1, 2)"
100.0,True,1,"(1, 1, 2, 2, 1, 2)"
100.0,True,2,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,1,"(3, 1, 1, 2, 2, 1, 2)"
85.71428571428571,True,2,"(1, 0, 1, 2, 2, 1, 2)"
75.0,True,2,"(1, 1, 1, 3, 2, 2, 1, 2)"
100.0,True,2,"(1, 1, 2, 2, 1, 2)"
28.571428571428573,True,9,"(3, 1, 3, 0, 3, 1, 0, 3, 3, 1, 3, 0, 3, 1, 1, 0, 0, 2, 2, 1, 2)"
100.0,True,1,"(1, 1, 2, 2, 1, 2)"
