fitness,finished,diversity,individual
66.66666666666667,True,1,"(0, 3, 3, 1, 1, 2, 2, 1, 2)"
42.857142857142854,True,0,"(0, 0, 3, 1, 1, 1, 1, 3, 2, 2, 3, 1, 1, 2)"
46.15384615384615,True,0,"(1, 0, 3, 0, 0, 1, 3, 1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
54.54545454545455,True,0,"(3, 1, 1, 1, 0, 1, 3, 2, 2, 1, 2)"
75.0,True,0,"(1, 1, 1, 3, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
0.4,False,0,"(1, 1, 2, 2, 1, 2, 2, 2, 3, 3)"
75.0,True,0,"(1, 1, 1, 3, 2, 2, 1, 2)"
66.66666666666667,True,0,"(1, 1, 1, 3, 0, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
85.71428571428571,True,0,"(1, 1, 0, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
66.66666666666667,True,0,"(1, 3, 1, 1, 0, 2, 2, 1, 2)"
50.0,True,0,"(1, 1, 1, 1, 0, 1, 1, 3, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
24.0,True,2,"(1, 3, 1, 3, 0, 3, 0, 3, 3, 1, 1, 3, 0, 3, 0, 0, 3, 1, 3, 1, 1, 2, 2, 1, 2)"
50.0,True,1,"(1, 3, 0, 0, 0, 3, 1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
0.35294117647058826,False,2,"(3, 1, 1, 2, 2, 1, 1, 2, 1, 3, 2, 1, 2, 2, 1, 2, 1)"
85.71428571428571,True,0,"(3, 1, 1, 2, 2, 1, 2)"
75.0,True,0,"(1, 1, 1, 3, 2, 2, 1, 2)"
85.71428571428571,True,0,"(3, 1, 1, 2, 2, 1, 2)"
85.71428571428571,True,0,"(3, 1, 1, 2, 2, 1, 2)"
100.0,True,0,"(1, 1, 2, 2, 1, 2)"
