fitness,finished,diversity,individual
34,True,0,"(2, 2, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 1, 3, 2, 3, 2, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 2, 2)"
22,False,1,"(3, 2, 1, 0, 3, 3, 0, 2, 2, 2, 0, 2, 3, 1, 1, 2, 1, 1, 1, 1, 2, 2)"
27,True,0,"(2, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
14,False,0,"(2, 1, 2, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2)"
12,False,0,"(2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2)"
27,True,0,"(2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 1, 1, 2)"
27,True,0,"(2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1)"
34,True,0,"(3, 2, 3, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 3, 1, 3, 2, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 1, 1, 1, 3, 1, 2)"
12,False,0,"(1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1)"
33,True,0,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 3, 2, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 0, 2, 1, 2, 2, 2, 1, 2, 1)"
45,True,0,"(2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 2, 1, 3, 2, 3, 1, 1, 2, 2)"
