fitness,finished,diversity,individual
478.2608695652174,True,1,"(2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1)"
366.6666666666667,True,4,"(3, 3, 3, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 0, 2)"
407.4074074074074,True,4,"(1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1)"
440.0,True,2,"(2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1)"
392.85714285714283,True,4,"(2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 0, 2, 2, 1, 0, 2, 2)"
392.85714285714283,True,2,"(2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2)"
392.85714285714283,True,1,"(1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2)"
458.3333333333333,True,5,"(2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1)"
392.85714285714283,True,4,"(2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2)"
423.0769230769231,True,2,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 3, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1)"
440.0,True,4,"(1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1)"
343.75,True,5,"(2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 3, 1, 1, 1, 2, 2, 2, 3, 1)"
392.85714285714283,True,3,"(1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2)"
440.0,True,3,"(2, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1)"
366.6666666666667,True,5,"(2, 0, 2, 3, 2, 3, 3, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1)"
366.6666666666667,True,1,"(2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 2, 1, 2, 1, 1)"
407.4074074074074,True,3,"(1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 2, 1)"
407.4074074074074,True,2,"(2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 2)"
500.0,True,1,"(2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2)"
478.2608695652174,True,4,"(1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1)"
500.0,True,3,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
379.3103448275862,True,2,"(2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 3, 2, 1, 0, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 0, 2)"
366.6666666666667,True,3,"(1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 3, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 1)"
458.3333333333333,True,3,"(2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
407.4074074074074,True,4,"(2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 3, 1, 2, 0, 1, 2, 2, 1)"
354.83870967741933,True,4,"(2, 2, 1, 2, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 3, 1, 1)"
458.3333333333333,True,2,"(2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
