fitness,finished,diversity,individual
282.05128205128204,True,0,"(2, 2, 2, 1, 1, 1, 1, 2, 1, 0, 1, 2, 2, 2, 3, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 3, 2, 1, 0, 1, 2, 1, 2, 1, 1, 2)"
323.52941176470586,True,0,"(3, 2, 1, 0, 3, 3, 0, 2, 0, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1)"
239.1304347826087,True,0,"(2, 3, 1, 2, 1, 2, 2, 3, 1, 1, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 3, 2, 2, 0, 2, 1, 1, 1, 1, 2, 0, 3, 0, 2, 2, 1, 2, 0, 1, 2, 1, 1, 1, 2, 2)"
0.75,False,0,"(2, 2, 1, 2, 2, 0, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1)"
343.75,True,0,"(2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 3, 1, 0, 2, 0, 2)"
423.0769230769231,True,0,"(2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2)"
333.3333333333333,True,0,"(1, 2, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 2, 0, 3, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 0, 1, 2)"
343.75,True,0,"(0, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 2, 2)"
440.0,True,0,"(1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2)"
354.83870967741933,True,0,"(1, 0, 3, 2, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 2, 1)"
1.0,False,0,"(2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1)"
343.75,True,0,"(2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1, 3, 1, 0, 2, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 1)"
423.0769230769231,True,0,"(1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2)"
282.05128205128204,True,0,"(2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3, 3, 2, 2, 2, 1, 1, 2, 1, 2, 0, 0, 2, 0, 3, 2, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1)"
333.3333333333333,True,0,"(0, 0, 1, 0, 2, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 2, 1, 1, 2, 0, 2)"
354.83870967741933,True,0,"(2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 2)"
379.3103448275862,True,0,"(1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 3, 1)"
423.0769230769231,True,0,"(0, 2, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2, 0, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1)"
1.0,False,0,"(1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1)"
407.4074074074074,True,0,"(1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 2, 1)"
1.0,False,1,"(2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2)"
0.9230769230769231,False,0,"(0, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1)"
379.3103448275862,True,0,"(1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 3, 2, 2, 3, 0, 1, 1, 1, 2, 1, 2, 1)"
423.0769230769231,True,0,"(2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2)"
282.05128205128204,True,0,"(2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 3, 0, 2, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2)"
366.6666666666667,True,0,"(2, 2, 2, 1, 1, 2, 1, 1, 1, 0, 2, 2, 2, 2, 3, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 2, 2, 1)"
314.2857142857143,True,0,"(1, 3, 3, 0, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 0, 2, 1, 2, 3, 1, 2, 2, 2, 1, 2)"
343.75,True,0,"(2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 0, 3, 1, 0, 2, 2, 1)"
333.3333333333333,True,0,"(3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 3, 1, 3, 2, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 0, 2)"
282.05128205128204,True,0,"(0, 1, 0, 2, 2, 1, 2, 0, 1, 2, 3, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 3, 2, 1, 1, 2)"
