fitness,finished,diversity,individual
478.2608695652174,True,4,"(2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1)"
250.0,True,5,"(3, 2, 1, 0, 3, 3, 2, 0, 0, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 3, 2, 1, 2, 1, 2, 0, 1, 0, 1, 3, 2, 1, 1, 3, 2, 1)"
458.3333333333333,True,6,"(2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2)"
407.4074074074074,True,7,"(2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 1, 2)"
354.83870967741933,True,3,"(1, 2, 2, 1, 2, 1, 2, 0, 1, 2, 1, 1, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1)"
500.0,True,4,"(2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1)"
392.85714285714283,True,3,"(2, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 1)"
0.6896551724137931,False,4,"(2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 0, 2, 3, 0)"
423.0769230769231,True,4,"(2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 3, 0, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2)"
440.0,True,2,"(2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 0, 2)"
